# ----------------------------------------
# Duke Chapel - GA4
# DCDevelopment_UTMs Granular by Date+Hour-Free form 1
# 20240224-20250423
# ----------------------------------------

Date + hour (YYYYMMDDHH),Manual campaign name,Manual source / medium,Manual source platform,Manual ad content,Sessions,Engaged sessions,Key events,Engagement rate,Session key event rate,Event value
2024090223,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090300,(organic),google / organic,(not set),(not set),1,0,2,0,1,0
2024090304,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090305,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090307,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090310,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090314,(not set),Auditions Postcard QR / print,(not set),(not set),1,1,2,1,1,0
2024090314,(not set),Instagram / social,(not set),(not set),1,1,0.211472,1,1,0
2024090314,(referral),l.facebook.com / referral,(not set),(not set),1,1,0,1,1,0
2024090315,(not set),(not set),(not set),,1,1,1,1,1,0
2024090315,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090317,(not set),(not set),(not set),,1,1,1,1,1,0
2024090321,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090322,(not set),(not set),(not set),,1,1,4,1,1,0
2024090322,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090323,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090323,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090404,(not set),(not set),(not set),,1,1,1,1,1,0
2024090409,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090410,(not set),(not set),(not set),,1,1,1,1,1,0
2024090410,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090410,(referral),Instagram / social,(not set),(not set),1,1,1,1,1,0
2024090411,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090411,Welcome Here,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090412,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090414,(not set),(not set),(not set),,1,1,1,1,1,0
2024090414,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090414,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2024090416,(not set),(not set),(not set),,1,1,1,1,1,0
2024090416,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090417,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090418,(not set),(not set),(not set),,1,1,1,1,1,0
2024090419,(not set),(not set),(not set),(not set),1,1,1,1,1,0
2024090419,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090419,dukedaily2024_08_08,newsletter / email,(not set),Choir singing with someone playing the piano,1,1,0,1,1,0
2024090420,(not set),(not set),(not set),,1,1,1,1,1,0
2024090420,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090421,(not set),(not set),(not set),,1,1,4,1,1,0
2024090501,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090505,(not set),(not set),(not set),,1,1,1,1,1,0
2024090509,(not set),(not set),(not set),,1,1,1,1,1,0
2024090510,(not set),(not set),(not set),,1,1,1,1,1,0
2024090511,(referral),l.facebook.com / referral,(not set),(not set),1,0,0.35425,0,1,0
2024090515,(not set),(not set),(not set),,1,1,1,1,1,0
2024090515,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090517,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090518,(not set),(not set),(not set),,1,1,1,1,1,0
2024090519,(referral),youtube.com / referral,(not set),(not set),1,1,1,1,1,0
2024090520,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090520,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090521,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090600,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090603,(not set),(not set),(not set),,1,1,1,1,1,0
2024090609,(not set),(not set),(not set),,1,1,1,1,1,0
2024090610,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090610,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024090612,(not set),(not set),(not set),,1,1,1,1,1,0
2024090612,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090612,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090615,(not set),(not set),(not set),,1,1,2,1,1,0
2024090615,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2024090615,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090616,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2024090618,(not set),(not set),(not set),,1,1,1,1,1,0
2024090618,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090618,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090619,(not set),(not set),(not set),,1,1,1,1,1,0
2024090620,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090621,(not set),(not set),(not set),,1,1,1,1,1,0
2024090622,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090706,(not set),(not set),(not set),,1,1,3,1,1,0
2024090707,(not set),(not set),(not set),,1,1,2,1,1,0
2024090708,(not set),(not set),(not set),,1,1,1,1,1,0
2024090709,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090710,(not set),(not set),(not set),,1,1,1,1,1,0
2024090710,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090712,(not set),(not set),(not set),,1,1,1,1,1,0
2024090712,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090713,(not set),(not set),(not set),,1,1,1,1,1,0
2024090717,(not set),(not set),(not set),,1,1,2,1,1,0
2024090717,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2024090720,(not set),(not set),(not set),,1,1,1,1,1,0
2024090720,(referral),apsofdurham.org / referral,(not set),(not set),1,1,0,1,1,0
2024090721,(not set),(not set),(not set),,1,1,1,1,1,0
2024090721,(referral),vocalartsensemble.org / referral,(not set),(not set),1,1,0.000383,1,1,0
2024090722,(not set),(not set),(not set),,1,1,2,1,1,0
2024090722,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2024090722,(referral),youtube.com / referral,(not set),(not set),1,1,1,1,1,0
2024090723,(not set),(not set),(not set),,1,1,1,1,1,0
2024090805,(not set),(not set),(not set),,1,1,1,1,1,0
2024090807,(not set),(not set),(not set),,1,1,1,1,1,0
2024090808,(referral),en.m.wikipedia.org / referral,(not set),(not set),1,1,1.997664,1,1,0
2024090809,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2024090810,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090811,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024090811,(organic),yahoo / organic,(not set),(not set),1,1,2,1,1,0
2024090813,(not set),(not set),(not set),,1,1,1,1,1,0
2024090813,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090816,(referral),youtube.com / referral,(not set),(not set),1,1,2,1,1,0
2024090817,(not set),(not set),(not set),,1,1,1,1,1,0
2024090818,(not set),(not set),(not set),,1,1,1,1,1,0
2024090819,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090820,(not set),(not set),(not set),,1,1,2,1,1,0
2024090821,(not set),(not set),(not set),,1,1,1,1,1,0
2024090822,(not set),(not set),(not set),,1,1,2,1,1,0
2024090822,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2024090822,Short Edition,Short Edition Machine / Sermon Snippet,(not set),(not set),1,1,1,1,1,0
2024090823,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2024090901,(not set),(not set),(not set),,1,1,1,1,1,0
2024090905,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090907,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024090908,(not set),(not set),(not set),,1,1,1,1,1,0
2024090909,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024090911,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,1,1,1,0
2024090914,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024090915,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090916,(not set),(not set),(not set),,1,1,1,1,1,0
2024090917,(not set),(not set),(not set),,1,1,1,1,1,0
2024090918,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090919,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090921,(not set),(not set),(not set),,1,1,1,1,1,0
2024090921,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024090922,(not set),(not set),(not set),,1,1,2,1,1,0
2024090923,(not set),(not set),(not set),,1,1,1,1,1,0
2024091005,(not set),(not set),(not set),,1,1,1,1,1,0
2024091006,(not set),(not set),(not set),,1,1,2,1,1,0
2024091008,(not set),(not set),(not set),,1,1,1,1,1,0
2024091009,(not set),(not set),(not set),,1,0,1,0,1,0
2024091010,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091011,(not set),(not set),(not set),,1,1,3,1,1,0
2024091011,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091012,(not set),(not set),(not set),,1,1,1,1,1,0
2024091013,(not set),(not set),(not set),,1,1,2,1,1,0
2024091015,(not set),(not set),(not set),,1,1,1,1,1,0
2024091015,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091015,(referral),m.facebook.com / referral,(not set),(not set),1,1,2,1,1,0
2024091016,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091016,(referral),m.facebook.com / referral,(not set),(not set),1,1,1,1,1,0
2024091019,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091019,(organic),yahoo / organic,(not set),(not set),1,1,4,1,1,0
2024091020,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091021,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2024091021,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091022,(not set),(not set),(not set),,1,1,2,1,1,0
2024091022,(not set),(not set),(not set),(not set),1,1,1,1,1,0
2024091023,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2024091103,(not set),(not set),(not set),(not set),1,1,1,1,1,0
2024091108,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091109,(not set),(not set),(not set),,1,1,2,1,1,0
2024091109,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091110,(not set),(not set),(not set),(not set),1,1,1,1,1,0
2024091110,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091110,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,1,1,1,0
2024091111,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091113,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2024091114,(not set),(not set),(not set),,1,1,2,1,1,0
2024091115,(not set),(not set),(not set),,1,1,1,1,1,0
2024091115,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2024091115,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091116,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091118,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091119,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091120,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024091123,(not set),(not set),(not set),,1,1,1,1,1,0
2024091123,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2024091205,(not set),(not set),(not set),,1,1,1,1,1,0
2024091205,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2024091207,(not set),(not set),(not set),,1,1,1,1,1,0
2024091208,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091209,(not set),(not set),(not set),,1,1,2,1,1,0
2024091210,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091213,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2024091214,(not set),(not set),(not set),,1,1,2,1,1,0
2024091215,(not set),(not set),(not set),,1,1,1,1,1,0
2024091215,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2024091215,(organic),yahoo / organic,(not set),(not set),1,1,2,1,1,0
2024091216,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091217,(not set),(not set),(not set),,1,1,1,1,1,0
2024091217,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091219,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2024091219,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091220,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091223,(not set),(not set),(not set),,1,1,1,1,1,0
2024091223,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091300,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091305,(not set),(not set),(not set),,1,1,1,1,1,0
2024091306,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091307,(not set),(not set),(not set),,1,1,1,1,1,0
2024091307,(referral),youtube.com / referral,(not set),(not set),1,1,1,1,1,0
2024091309,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091310,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091314,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091315,(organic),google / organic,(not set),(not set),1,0,1,0,1,0
2024091316,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091316,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091317,(not set),(not set),(not set),,1,1,1,1,1,0
2024091318,(not set),(not set),(not set),,1,1,1,1,1,0
2024091319,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091319,(referral),l.facebook.com / referral,(not set),(not set),1,1,1,1,1,0
2024091319,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091319,Short Edition,Short Edition Machine / Sermon Snippet,(not set),(not set),1,1,1,1,1,0
2024091320,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091321,(not set),(not set),(not set),,1,1,1,1,1,0
2024091323,(not set),(not set),(not set),,1,1,3,1,1,0
2024091400,(not set),(not set),(not set),,1,1,1,1,1,0
2024091401,(not set),(not set),(not set),,1,1,1,1,1,0
2024091403,(not set),(not set),(not set),,1,1,1,1,1,0
2024091408,(not set),(not set),(not set),,1,1,1,1,1,0
2024091409,(not set),(not set),(not set),,1,1,1,1,1,0
2024091410,(not set),(not set),(not set),,1,1,1,1,1,0
2024091410,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091410,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091413,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091416,(not set),(not set),(not set),,1,1,1,1,1,0
2024091416,(referral),youtube.com / referral,(not set),(not set),1,1,1,1,1,0
2024091421,(not set),(not set),(not set),,1,1,1,1,1,0
2024091422,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091422,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091423,(not set),(not set),(not set),,1,1,1,1,1,0
2024091423,(organic),bing / organic,(not set),(not set),1,1,3,1,1,0
2024091500,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091502,(organic),google / organic,(not set),(not set),1,1,5,1,1,0
2024091504,(not set),(not set),(not set),,1,1,1,1,1,0
2024091507,(not set),(not set),(not set),,1,1,1,1,1,0
2024091507,(organic),bing / organic,(not set),(not set),1,1,6,1,1,0
2024091508,(not set),(not set),(not set),,1,1,3,1,1,0
2024091508,(referral),issuu.com / referral,(not set),(not set),1,1,0,1,1,0
2024091510,(organic),ecosia.org / organic,(not set),(not set),1,1,2,1,1,0
2024091510,(organic),yahoo / organic,(not set),(not set),1,1,2.995974,1,1,0
2024091510,(referral),dnserrorassist.att.net / referral,(not set),(not set),1,1,0.003882,1,1,0
2024091511,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2024091513,(not set),(not set),(not set),,1,1,2,1,1,0
2024091514,(not set),(not set),(not set),,1,1,1,1,1,0
2024091514,(organic),aol / organic,(not set),(not set),1,1,2,1,1,0
2024091514,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091514,(referral),Instagram / social,(not set),(not set),1,1,1,1,1,0
2024091517,(not set),(not set),(not set),,1,1,3,1,1,0
2024091518,(not set),(not set),(not set),,1,1,1,1,1,0
2024091519,(not set),(not set),(not set),,1,1,1,1,1,0
2024091519,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091520,(referral),youtube.com / referral,(not set),(not set),1,1,2,1,1,0
2024091521,(not set),(not set),(not set),,1,1,1,1,1,0
2024091522,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091523,(referral),trianglesings.org / referral,(not set),(not set),1,1,1,1,1,0
2024091604,(not set),(not set),(not set),,1,1,1,1,1,0
2024091606,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091608,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091609,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091613,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2024091614,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091615,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091615,(referral),youtube.com / referral,(not set),(not set),1,1,1,1,1,0
2024091616,(not set),(not set),(not set),,1,1,1,1,1,0
2024091617,(not set),(not set),(not set),(not set),1,1,1,1,1,0
2024091617,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091618,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2024091619,(not set),(not set),(not set),,1,1,1,1,1,0
2024091619,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2024091622,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091623,(not set),(not set),(not set),,1,1,2,1,1,0
2024091623,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091623,(referral),yelp.com / referral,(not set),(not set),1,1,3,1,1,0
2024091700,(not set),(not set),(not set),,1,1,1,1,1,0
2024091700,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091700,(referral),yelp.com / referral,(not set),(not set),1,1,2,1,1,0
2024091701,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091704,(not set),(not set),(not set),,1,1,1,1,1,0
2024091705,(not set),(not set),(not set),,1,1,1,1,1,0
2024091705,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091706,(not set),(not set),(not set),,1,1,1,1,1,0
2024091711,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091712,(not set),(not set),(not set),,1,1,1,1,1,0
2024091712,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091712,(referral),app.10to8.com / referral,(not set),(not set),1,1,1,1,1,0
2024091714,(not set),(not set),(not set),,1,1,1,1,1,0
2024091714,(not set),(not set),(not set),(not set),1,1,1,1,1,0
2024091715,(not set),(not set),(not set),,1,1,1,1,1,0
2024091715,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091717,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2024091717,(referral),youtube.com / referral,(not set),(not set),1,1,1,1,1,0
2024091720,(not set),(not set),(not set),,1,1,1,1,1,0
2024091720,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2024091721,(not set),(not set),(not set),,1,1,1,1,1,0
2024091721,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2024091800,Find Sanctuary,Meta / social,(not set),(not set),1,1,1,1,1,0
2024091803,(not set),(not set),(not set),,1,1,1,1,1,0
